Policy 1,Policy 2,P1 => P2,Solve Time (ms),lg(tuple),Count Time (ms),lg(principal),lg(action),lg(resource),P2 => P1,Solve Time (ms),lg(tuple),Count Time (ms),lg(principal),lg(action),lg(resource)
/samples/s3/exp_single/s3_remove_permissions_individual_files/policy2.json,/samples/mutations/s3/exp_single/s3_remove_permissions_individual_files/policy2/3_3.json,UNSAT,2955.58,,,,,,SAT,2202.8,38341209958856269466428676341354879298831468632707612557586729492946935978584328043966806393653494964753188329382091196896886579230269526593823477895827011297338821528380869300642693111988752069866434783170448786530770874525521354969409172463841709059759449451360055626051631505606048163584100705661566632222310709391165566162122342323603661927830845507294046988631354803867047426504109262201655244620542462089704619852524546176128071414070307300400951624010629416101150158780961345418171561931892596226778775847003152851815073521158925091468853664987257546078609090624726034619303885745035824543243596606652778838498727288607564970353439089294983086340,4332.48,6694163509087226251625262974214282337525718158874009761025262744359190325024760040429359385973011366392902184752623174722147189111586499845384388821163499967844550354335638144966855063503625060120058996591321451401226790186643035649168441601,1,4442553804447357144871360394135669090930848714969453809785356811156124346906329285090715574503892404545148792734512401988908754799893885920959359468880619974423221820108918015242230728579826669193225694977
/samples/s3/exp_single/s3_remove_permissions_individual_files/policy2.json,/samples/mutations/s3/exp_single/s3_remove_permissions_individual_files/policy2/0_1.json,UNSAT,2787.6,,,,,,SAT,3988.89,43464026232786722627800659211524197307710721614567043015657016730274750752713459197828505385325420452458744499607762630049591869256923905730133334101946714289786641408515148745162101318047626323042123504572206745347801095258196098903514802697319723170791227642985938586042808910200951597619594243132543882155085460848318211494116775939225886452950881343813591183034781273932010711154567682586336009491074835050103223057320792341814346177047968601786396182122654536235136995389876979839224169773731820299822064295024621104603941889691223327845868248757718474314199384205650567917227639776511772476978845057809541736765643343022668455679982585912743296256,374.729,6694163509087226251625262974214282337525718158874009761025262744359190325024760040429359385973011366392902184752623174722147189111586499845384388821163499967844550354335638144966855063503625060120058996591321451401226790186643035649168441601,1,969923143031782486511774592233910549157377839612595450643384533697636176888360263413005494357815862704304593827514271919024960918850004744970769235693698697712183420190976
/samples/s3/exp_single/s3_remove_permissions_individual_files/policy2.json,/samples/mutations/s3/exp_single/s3_remove_permissions_individual_files/policy2/3_5.json,UNSAT,2584.57,,,,,,SAT,4029.78,199078944021793655621423899981005032246824289865377258358980578388124389204381104645666255059723387560609123842352816548102365828801351746766211076839865399877164346080568446363948803949883785463897038797850743673856907486693689308169454341246042927315968986025082621903853184038156790572720807243956062005506422822042087928593881654248256186948822698199884147425556671237141207853999515223106503290663360985447914735699175838424391596802069061508561010887507169812304354050869254865729769174502871391079780055733044912708990848998826919056543599480495748056170481251834929154531252439760124341716896549044561067817820350820527075126161569094547409874923918788048737182932340467201797633,4965.95,6694163509087226251625262974214282337525718158874009761025262744359190325024760040429359385973011366392902184752623174722147189111586499845384388821163499967844550354335638144966855063503625060120058996591321451401226790186643035649168441601,1,4442553804447357144871360394135670060853991746751940321559949045066673504284168897686166217888426102181325681094775814994403112615756590225553186983152538999384140670113662986011466422278524381376645885953
/samples/s3/exp_single/s3_remove_permissions_individual_files/policy2.json,/samples/mutations/s3/exp_single/s3_remove_permissions_individual_files/policy2/0_4.json,UNSAT,2563.65,,,,,,SAT,3259.47,43464026232786722627800659211524197307710721614567043015657016730274750752713459197828505385325420452458744499607762630049591869256923905730133334101946714289786641408515148745162101318047626323042123504572206745347801095258196098903514802697319723170791227642985938586042808910200951597619594243132543882155085460848318211494116775939225886452950881343813591183034781273932010711154567682586336009491074835050103223057320792341814346177047968601786396182122654536235136995389876979839224169773731820299822064295024621104603941889691223327845868248757718474314199384205650567917227639776511772476978845057809541736765643343022668455679982585912743296256,372.196,6694163509087226251625262974214282337525718158874009761025262744359190325024760040429359385973011366392902184752623174722147189111586499845384388821163499967844550354335638144966855063503625060120058996591321451401226790186643035649168441601,1,969923143031782486511774592233910549157377839612595450643384533697636176888360263413005494357815862704304593827514271919024960918850004744970769235693698697712183420190976
/samples/s3/exp_single/s3_remove_permissions_individual_files/policy2.json,/samples/mutations/s3/exp_single/s3_remove_permissions_individual_files/policy2/1_5.json,UNSAT,2731.81,,,,,,SAT,3410.4,43464026232786722627800659211524197307710721614567043015657016730274750752713459197828505385325420452458744499607762630049591869256923905730133334101946714289786641408515148745162101318047626323042123504572206745347801095258196098903514802697319723170791227642985938586042808910200951597619594243132543882155085460848318211494116775939225886452950881343813591183034781273932010711154567682586336009491074835050103223057320792341814346177047968601786396182122654536235136995389876979839224169773731820299822064295024621104603941889691223327845868248757718474314199384205650567917227639776511772476978845057809541736765643343022668455679982585912743296256,372.97,6694163509087226251625262974214282337525718158874009761025262744359190325024760040429359385973011366392902184752623174722147189111586499845384388821163499967844550354335638144966855063503625060120058996591321451401226790186643035649168441601,1,969923143031782486511774592233910549157377839612595450643384533697636176888360263413005494357815862704304593827514271919024960918850004744970769235693698697712183420190976
/samples/s3/exp_single/s3_remove_permissions_individual_files/policy2.json,/samples/mutations/s3/exp_single/s3_remove_permissions_individual_files/policy2/1_4.json,UNSAT,2553.92,,,,,,SAT,3190.27,43464026232786722627800659211524197307710721614567043015657016730274750752713459197828505385325420452458744499607762630049591869256923905730133334101946714289786641408515148745162101318047626323042123504572206745347801095258196098903514802697319723170791227642985938586042808910200951597619594243132543882155085460848318211494116775939225886452950881343813591183034781273932010711154567682586336009491074835050103223057320792341814346177047968601786396182122654536235136995389876979839224169773731820299822064295024621104603941889691223327845868248757718474314199384205650567917227639776511772476978845057809541736765643343022668455679982585912743296256,370.171,6694163509087226251625262974214282337525718158874009761025262744359190325024760040429359385973011366392902184752623174722147189111586499845384388821163499967844550354335638144966855063503625060120058996591321451401226790186643035649168441601,1,969923143031782486511774592233910549157377839612595450643384533697636176888360263413005494357815862704304593827514271919024960918850004744970769235693698697712183420190976
/samples/s3/exp_single/s3_remove_permissions_individual_files/policy2.json,/samples/mutations/s3/exp_single/s3_remove_permissions_individual_files/policy2/1_2.json,SAT,3222.6,8370866962535629295000422630723339735576724282666201900795925960326060538110737490152548201896160655022947564139123444465517122124389325279014564276898612424992405103940066148704489850910049183068731126833362467014484734997551020651110131265703181635856873290859047308594482525564756111510277810156067672361373743298747013951355272430682157078988729691954253059088232098311403135983897493916219617264517921994164090377441695440218822782970372349058157966306882444713147959417671341685690451854696082218640052189308794039886693398310231933776325177193113777880085086390159343000888233959108985373373174094332873589457920,169.404,6694163509087226251625262974214282337525718158874009761025262744359190325024760040429359385973011366392902184752623174722147189111586499845384388821163499967844550354335638144966855063503625060120058996591321451401226790186643035649168441601,1,969923143031782486511774592233910549157377839612595450643384533697636176888360263413005494357815862704304593827514271919024960918850004744970769235693698697712183420190976,UNSAT,520.113,,,,,
/samples/s3/exp_single/s3_remove_permissions_individual_files/policy2.json,/samples/mutations/s3/exp_single/s3_remove_permissions_individual_files/policy2/3_6.json,SAT,3200.08,8370866962535629295000422630723339735576724282666201900795925960326060538110737490152548201896160655022947564139123444465517122124389325279014564276898612424992405103940066148704489850910049183068731126833362467014484734997551020651110131265703181635856873290859047308594482525564756111510277810156067672361373743298747013951355272430682157078988729691954253059088232098311403135983897493916219617264517921994164090377441695440218822782970372349058157966306882444713147959417671341685690451854696082218640052189308794039886693398310231933776325177193113777880085086390159343000888233959108985373373174094332873589457920,167.99,6694163509087226251625262974214282337525718158874009761025262744359190325024760040429359385973011366392902184752623174722147189111586499845384388821163499967844550354335638144966855063503625060120058996591321451401226790186643035649168441601,1,969923143031782486511774592233910549157377839612595450643384533697636176888360263413005494357815862704304593827514271919024960918850004744970769235693698697712183420190976,UNSAT,198.863,,,,,
/samples/s3/exp_single/s3_remove_permissions_individual_files/policy2.json,/samples/mutations/s3/exp_single/s3_remove_permissions_individual_files/policy2/0_7.json,UNSAT,2381.47,,,,,,SAT,2770.67,43464026232786722627800659211524197307710721614567043015657016730274750752713459197828505385325420452458744499607762630049591869256923905730133334101946714289786641408515148745162101318047626323042123504572206745347801095258196098903514802697319723170791227642985938586042808910200951597619594243132543882155085460848318211494116775939225886452950881343813591183034781273932010711154567682586336009491074835050103223057320792341814346177047968601786396182122654536235136995389876979839224169773731820299822064295024621104603941889691223327845868248757718474314199384205650567917227639776511772476978845057809541736765643343022668455679982585912743296256,367.269,6694163509087226251625262974214282337525718158874009761025262744359190325024760040429359385973011366392902184752623174722147189111586499845384388821163499967844550354335638144966855063503625060120058996591321451401226790186643035649168441601,1,969923143031782486511774592233910549157377839612595450643384533697636176888360263413005494357815862704304593827514271919024960918850004744970769235693698697712183420190976
/samples/s3/exp_single/s3_remove_permissions_individual_files/policy2.json,/samples/mutations/s3/exp_single/s3_remove_permissions_individual_files/policy2/0_3.json,UNSAT,2970.55,,,,,,UNSAT,2605.01,,,,,
/samples/s3/exp_single/s3_remove_permissions_individual_files/policy2.json,/samples/mutations/s3/exp_single/s3_remove_permissions_individual_files/policy2/3_1.json,UNSAT,2595.55,,,,,,SAT,4803.37,199078944021793655621423899981005032246824289865377258358980578388124389204381104645666255059723387560609123842352816548102365828801351746766211076839865399877164346080568446363948803949883785463897038797850743673856907486693689308169454341246042927315968986025082621903853184038156790572720807243956062005506422822042087928593881654248256186948822698199884147425556671237141207853999515223106503290663360985447914735699175838424391596802069061508561010887507169812304354050869254865729769174502871391079780055733044912708990848998826919056543599480495748056170481251834929154531252439760124341716896549044561067817820350820527075126161569094547409874923918788048737182932340467201797633,4643.16,6694163509087226251625262974214282337525718158874009761025262744359190325024760040429359385973011366392902184752623174722147189111586499845384388821163499967844550354335638144966855063503625060120058996591321451401226790186643035649168441601,1,4442553804447357144871360394135670060853991746751940321559949045066673504284168897686166217888426102181325681094775814994403112615756590225553186983152538999384140670113662986011466422278524381376645885953
/samples/s3/exp_single/s3_remove_permissions_individual_files/policy2.json,/samples/mutations/s3/exp_single/s3_remove_permissions_individual_files/policy2/1_0.json,UNSAT,2982.42,,,,,,UNSAT,2932.99,,,,,
/samples/s3/exp_single/s3_remove_permissions_individual_files/policy2.json,/samples/mutations/s3/exp_single/s3_remove_permissions_individual_files/policy2/0_6.json,SAT,3195.59,8370866962535629295000422630723339735576724282666201900795925960326060538110737490152548201896160655022947564139123444465517122124389325279014564276898612424992405103940066148704489850910049183068731126833362467014484734997551020651110131265703181635856873290859047308594482525564756111510277810156067672361373743298747013951355272430682157078988729691954253059088232098311403135983897493916219617264517921994164090377441695440218822782970372349058157966306882444713147959417671341685690451854696082218640052189308794039886693398310231933776325177193113777880085086390159343000888233959108985373373174094332873589457920,168.766,6694163509087226251625262974214282337525718158874009761025262744359190325024760040429359385973011366392902184752623174722147189111586499845384388821163499967844550354335638144966855063503625060120058996591321451401226790186643035649168441601,1,969923143031782486511774592233910549157377839612595450643384533697636176888360263413005494357815862704304593827514271919024960918850004744970769235693698697712183420190976,UNSAT,512.13,,,,,
/samples/s3/exp_single/s3_remove_permissions_individual_files/policy2.json,/samples/mutations/s3/exp_single/s3_remove_permissions_individual_files/policy2/0_0.json,UNSAT,2961.47,,,,,,UNSAT,2949.08,,,,,
/samples/s3/exp_single/s3_remove_permissions_individual_files/policy1.json,/samples/mutations/s3/exp_single/s3_remove_permissions_individual_files/policy1/3_2.json,UNSAT,152.464,,,,,,UNSAT,94.4156,,,,,
/samples/s3/exp_single/s3_remove_permissions_individual_files/policy1.json,/samples/mutations/s3/exp_single/s3_remove_permissions_individual_files/policy1/1_3.json,UNSAT,152.131,,,,,,SAT,1060.35,6492824110702548708563662363482796047923696057379428210393170907224266357201580300740925525964970585144675972584068311567151330714941229598905541837652556665292747662696218642122006411342328234693360097377006733999886112193326104143472583008996850845796521420793469261123803046646603853973507768291122370992803653865790843028394338964850041540593395666098166086181500734438285350644205237625335168606047723192576,17.1397,6694163509087226251625262974214282337525718158874009761025262744359190325024760040429359385973011366392902184752623174722147189111586499845384388821163499967844550354335638144966855063503625060120058996591321451401226790186643035649168441601,1,969923143031782486511774592233910549157377839612595450643384533697636176888360263413005494357815862704304593827514271919024960918850004744970769235693698697712183420190976
/samples/s3/exp_single/s3_remove_permissions_individual_files/policy1.json,/samples/mutations/s3/exp_single/s3_remove_permissions_individual_files/policy1/0_2.json,UNSAT,253.649,,,,,,UNSAT,151.912,,,,,
/samples/s3/exp_single/s3_remove_permissions_individual_files/policy1.json,/samples/mutations/s3/exp_single/s3_remove_permissions_individual_files/policy1/2_2.json,UNSAT,248.123,,,,,,UNSAT,136.378,,,,,
/samples/s3/exp_single/s3_remove_permissions_individual_files/policy1.json,/samples/mutations/s3/exp_single/s3_remove_permissions_individual_files/policy1/2_1.json,UNSAT,249.916,,,,,,SAT,1152.6,29739181564888127426693781745091782529726105349587799820480227559349950214648420366843885394906219983570391524530350947570843088845740626350244796254832543780461533968443105209748326635946359277062713839451782495891322155693898053905565559453235697468007996037775377472043530636674677846229869651751080842867148510533550907013434816061276392968403629099494567923145420600788956036984958852671676481753203480831213519551607372691584155536986730753,45.2304,6694163509087226251625262974214282337525718158874009761025262744359190325024760040429359385973011366392902184752623174722147189111586499845384388821163499967844550354335638144966855063503625060120058996591321451401226790186643035649168441601,1,4442553804447357144871360394135670060853991746751940321559949045066673504284168897686166217888426102181325681094775814994403112615756590225553186983152538999384140670113662986011466422278524381376645885953
/samples/s3/exp_single/s3_remove_permissions_individual_files/policy1.json,/samples/mutations/s3/exp_single/s3_remove_permissions_individual_files/policy1/2_0.json,UNSAT,251.604,,,,,,SAT,1188.74,29739181564888127426693781745091776036901994647039091256817864076553902290952362987415675001735312759304034322950050206645317123875155481674272212186520976629130819027213506304206488983389693984315051143233140373884910813365663360545468182446501697581895802711671233999460521639823832049708448858281819719064101863929696933505666524938905400164749763308651539528806455750747415443589292754505590300252469042545862875346369747356415549489263538177,94.0412,6694163509087226251625262974214282337525718158874009761025262744359190325024760040429359385973011366392902184752623174722147189111586499845384388821163499967844550354335638144966855063503625060120058996591321451401226790186643035649168441601,1,4442553804447357144871360394135669090930848714969453809785356811156124346906329285090715574503892404545148792734512401988908754799893885920959359468880619974423221820108918015242230728579826669193225694977
/samples/s3/exp_single/s3_remove_permissions_individual_files/policy1.json,/samples/mutations/s3/exp_single/s3_remove_permissions_individual_files/policy1/3_0.json,UNSAT,250.39,,,,,,SAT,1195.25,29739181564888127426693781745091776036901994647039091256817864076553902290952362987415675001735312759304034322950050206645317123875155481674272212186520976629130819027213506304206488983389693984315051143233140373884910813365663360545468182446501697581895802711671233999460521639823832049708448858281819719064101863929696933505666524938905400164749763308651539528806455750747415443589292754505590300252469042545862875346369747356415549489263538177,93.2165,6694163509087226251625262974214282337525718158874009761025262744359190325024760040429359385973011366392902184752623174722147189111586499845384388821163499967844550354335638144966855063503625060120058996591321451401226790186643035649168441601,1,4442553804447357144871360394135669090930848714969453809785356811156124346906329285090715574503892404545148792734512401988908754799893885920959359468880619974423221820108918015242230728579826669193225694977
/samples/s3/exp_single/s3_remove_permissions_individual_files/policy1.json,/samples/mutations/s3/exp_single/s3_remove_permissions_individual_files/policy1/2_3.json,UNSAT,247.187,,,,,,SAT,1169.26,29739181564888127426693781745091782529726105349587799820480227559349950214648420366843885394906219983570391524530350947570843088845740626350244796254832543780461533968443105209748326635946359277062713839451782495891322155693898053905565559453235697468007996037775377472043530636674677846229869651751080842867148510533550907013434816061276392968403629099494567923145420600788956036984958852671676481753203480831213519551607372691584155536986730753,43.7095,6694163509087226251625262974214282337525718158874009761025262744359190325024760040429359385973011366392902184752623174722147189111586499845384388821163499967844550354335638144966855063503625060120058996591321451401226790186643035649168441601,1,4442553804447357144871360394135670060853991746751940321559949045066673504284168897686166217888426102181325681094775814994403112615756590225553186983152538999384140670113662986011466422278524381376645885953
/samples/s3/exp_single/s3_remove_permissions_individual_files/policy1.json,/samples/mutations/s3/exp_single/s3_remove_permissions_individual_files/policy1/1_1.json,UNSAT,250.675,,,,,,SAT,1162.4,6492824110702548708563662363482796047923696057379428210393170907224266357201580300740925525964970585144675972584068311567151330714941229598905541837652556665292747662696218642122006411342328234693360097377006733999886112193326104143472583008996850845796521420793469261123803046646603853973507768291122370992803653865790843028394338964850041540593395666098166086181500734438285350644205237625335168606047723192576,16.8317,6694163509087226251625262974214282337525718158874009761025262744359190325024760040429359385973011366392902184752623174722147189111586499845384388821163499967844550354335638144966855063503625060120058996591321451401226790186643035649168441601,1,969923143031782486511774592233910549157377839612595450643384533697636176888360263413005494357815862704304593827514271919024960918850004744970769235693698697712183420190976
/samples/s3/exp_single/s3_remove_permissions_individual_files/policy1.json,/samples/mutations/s3/exp_single/s3_remove_permissions_individual_files/policy1/3_3.json,UNSAT,150.62,,,,,,SAT,1066.06,29739181564888127426693781745091782529726105349587799820480227559349950214648420366843885394906219983570391524530350947570843088845740626350244796254832543780461533968443105209748326635946359277062713839451782495891322155693898053905565559453235697468007996037775377472043530636674677846229869651751080842867148510533550907013434816061276392968403629099494567923145420600788956036984958852671676481753203480831213519551607372691584155536986730753,44.4953,6694163509087226251625262974214282337525718158874009761025262744359190325024760040429359385973011366392902184752623174722147189111586499845384388821163499967844550354335638144966855063503625060120058996591321451401226790186643035649168441601,1,4442553804447357144871360394135670060853991746751940321559949045066673504284168897686166217888426102181325681094775814994403112615756590225553186983152538999384140670113662986011466422278524381376645885953
/samples/s3/exp_single/s3_remove_permissions_individual_files/policy1.json,/samples/mutations/s3/exp_single/s3_remove_permissions_individual_files/policy1/0_1.json,UNSAT,152.564,,,,,,SAT,1168.86,6492824110702548708563662363482796047923696057379428210393170907224266357201580300740925525964970585144675972584068311567151330714941229598905541837652556665292747662696218642122006411342328234693360097377006733999886112193326104143472583008996850845796521420793469261123803046646603853973507768291122370992803653865790843028394338964850041540593395666098166086181500734438285350644205237625335168606047723192576,16.9445,6694163509087226251625262974214282337525718158874009761025262744359190325024760040429359385973011366392902184752623174722147189111586499845384388821163499967844550354335638144966855063503625060120058996591321451401226790186643035649168441601,1,969923143031782486511774592233910549157377839612595450643384533697636176888360263413005494357815862704304593827514271919024960918850004744970769235693698697712183420190976
/samples/s3/exp_single/s3_remove_permissions_individual_files/policy1.json,/samples/mutations/s3/exp_single/s3_remove_permissions_individual_files/policy1/1_2.json,UNSAT,225.007,,,,,,UNSAT,150.239,,,,,
/samples/s3/exp_single/s3_remove_permissions_individual_files/policy1.json,/samples/mutations/s3/exp_single/s3_remove_permissions_individual_files/policy1/0_3.json,UNSAT,253.018,,,,,,SAT,1208.84,6492824110702548708563662363482796047923696057379428210393170907224266357201580300740925525964970585144675972584068311567151330714941229598905541837652556665292747662696218642122006411342328234693360097377006733999886112193326104143472583008996850845796521420793469261123803046646603853973507768291122370992803653865790843028394338964850041540593395666098166086181500734438285350644205237625335168606047723192576,16.0391,6694163509087226251625262974214282337525718158874009761025262744359190325024760040429359385973011366392902184752623174722147189111586499845384388821163499967844550354335638144966855063503625060120058996591321451401226790186643035649168441601,1,969923143031782486511774592233910549157377839612595450643384533697636176888360263413005494357815862704304593827514271919024960918850004744970769235693698697712183420190976
/samples/s3/exp_single/s3_remove_permissions_individual_files/policy1.json,/samples/mutations/s3/exp_single/s3_remove_permissions_individual_files/policy1/3_1.json,UNSAT,251.741,,,,,,SAT,1174.15,29739181564888127426693781745091782529726105349587799820480227559349950214648420366843885394906219983570391524530350947570843088845740626350244796254832543780461533968443105209748326635946359277062713839451782495891322155693898053905565559453235697468007996037775377472043530636674677846229869651751080842867148510533550907013434816061276392968403629099494567923145420600788956036984958852671676481753203480831213519551607372691584155536986730753,44.9938,6694163509087226251625262974214282337525718158874009761025262744359190325024760040429359385973011366392902184752623174722147189111586499845384388821163499967844550354335638144966855063503625060120058996591321451401226790186643035649168441601,1,4442553804447357144871360394135670060853991746751940321559949045066673504284168897686166217888426102181325681094775814994403112615756590225553186983152538999384140670113662986011466422278524381376645885953
/samples/s3/exp_single/s3_remove_permissions_individual_files/policy1.json,/samples/mutations/s3/exp_single/s3_remove_permissions_individual_files/policy1/1_0.json,UNSAT,253.648,,,,,,UNSAT,251.634,,,,,
/samples/s3/exp_single/s3_remove_permissions_individual_files/policy1.json,/samples/mutations/s3/exp_single/s3_remove_permissions_individual_files/policy1/0_0.json,UNSAT,255.435,,,,,,UNSAT,250.725,,,,,
/samples/s3/exp_single/s3_policy_failing_not_sure_why/policy.json,/samples/mutations/s3/exp_single/s3_policy_failing_not_sure_why/policy/1_3.json,UNSAT,50241.2,,,,,,SAT,50979.2,2458528850596619298706215938920605211428380286320900973620939111144935329436106331064482857747151087722869603849869377619002715533629349034818023420104854353061809493467183702930967204517592178756344558056917798430329419334423728160237265354108667033597727354129036318533164282732966006140894534103902450340264764619071596008310229601989277398309091120918467602985410794714753576491580,155.062,6694163509087226251625262974214282337525718158874009761025262744359190325024760040429359385973011366392902184752623174722147189111586499845384388821163499967844550354335638144966855063503625060120058996591321451401226790186643035649168441601,30,12242151177709773456398420508992809042151365265352828042584929253432830348312806353412965110052909690822850710280025972139011669330542295318786
/samples/s3/exp_single/s3_policy_failing_not_sure_why/policy.json,/samples/mutations/s3/exp_single/s3_policy_failing_not_sure_why/policy/0_2.json,SAT,68784.5,892175446946643822800813452352753475891783160487633994614406824322034500959271285823991628397327526281562976961711540073486827083348689563727118259914847062549213558310561510702340609584056880836971051687048272864407149991158734600164907314516281841149377907643557164373652198882003310655720562528965875209850258157814218724819801307576025030611718169620339392426981653040250916923913037244457011433088070961864452646194232079196020756045797880110,6385.6,6694163509087226251625262974214282337525718158874009761025262744359190325024760040429359385973011366392902184752623174722147189111586499845384388821163499967844550354335638144966855063503625060120058996591321451401226790186643035649168441601,91,4442553804447357144871360394135670060853991746751940321559949032824737589106533233177997837906558685374545275257176015582805973683161010275480048449228295200356232500379737672672634688603219549836047142479,UNSAT,5689.04,,,,,
/samples/s3/exp_single/s3_policy_failing_not_sure_why/policy.json,/samples/mutations/s3/exp_single/s3_policy_failing_not_sure_why/policy/1_1.json,UNSAT,49413.9,,,,,,SAT,51629.6,2458528850596619298706215938920605211428380286320900973620939111144935329436106331064482857747151087722869603849869377619002715533629349034818023420104854353061809493467183702930967204517592178756344558056917798430329419334423728160237265354108667033597727354129036318533164282732966006140894534103902450340264764619071596008310229601989277398309091120918467602985410794714753576491580,154.967,6694163509087226251625262974214282337525718158874009761025262744359190325024760040429359385973011366392902184752623174722147189111586499845384388821163499967844550354335638144966855063503625060120058996591321451401226790186643035649168441601,30,12242151177709773456398420508992809042151365265352828042584929253432830348312806353412965110052909690822850710280025972139011669330542295318786
/samples/s3/exp_single/s3_policy_failing_not_sure_why/policy.json,/samples/mutations/s3/exp_single/s3_policy_failing_not_sure_why/policy/0_1.json,UNSAT,49622.9,,,,,,SAT,51350.5,2458528850596619298706215938920605211428380286320900973620939111144935329436106331064482857747151087722869603849869377619002715533629349034818023420104854353061809493467183702930967204517592178756344558056917798430329419334423728160237265354108667033597727354129036318533164282732966006140894534103902450340264764619071596008310229601989277398309091120918467602985410794714753576491580,153.216,6694163509087226251625262974214282337525718158874009761025262744359190325024760040429359385973011366392902184752623174722147189111586499845384388821163499967844550354335638144966855063503625060120058996591321451401226790186643035649168441601,30,12242151177709773456398420508992809042151365265352828042584929253432830348312806353412965110052909690822850710280025972139011669330542295318786
/samples/s3/exp_single/s3_policy_failing_not_sure_why/policy.json,/samples/mutations/s3/exp_single/s3_policy_failing_not_sure_why/policy/1_2.json,SAT,68706.1,892175446946643822800813452352753475891783160487633994614406824322034500959271285823991628397327526281562976961711540073486827083348689563727118259914847062549213558310561510702340609584056880836971051687048272864407149991158734600164907314516281841149377907643557164373652198882003310655720562528965875209850258157814218724819801307576025030611718169620339392426981653040250916923913037244457011433088070961864452646194232079196020756045797880110,6353.42,6694163509087226251625262974214282337525718158874009761025262744359190325024760040429359385973011366392902184752623174722147189111586499845384388821163499967844550354335638144966855063503625060120058996591321451401226790186643035649168441601,91,4442553804447357144871360394135670060853991746751940321559949032824737589106533233177997837906558685374545275257176015582805973683161010275480048449228295200356232500379737672672634688603219549836047142479,UNSAT,5731.35,,,,,
/samples/s3/exp_single/s3_policy_failing_not_sure_why/policy.json,/samples/mutations/s3/exp_single/s3_policy_failing_not_sure_why/policy/0_3.json,UNSAT,48849,,,,,,SAT,51813.4,2458528850596619298706215938920605211428380286320900973620939111144935329436106331064482857747151087722869603849869377619002715533629349034818023420104854353061809493467183702930967204517592178756344558056917798430329419334423728160237265354108667033597727354129036318533164282732966006140894534103902450340264764619071596008310229601989277398309091120918467602985410794714753576491580,155.761,6694163509087226251625262974214282337525718158874009761025262744359190325024760040429359385973011366392902184752623174722147189111586499845384388821163499967844550354335638144966855063503625060120058996591321451401226790186643035649168441601,30,12242151177709773456398420508992809042151365265352828042584929253432830348312806353412965110052909690822850710280025972139011669330542295318786
/samples/s3/exp_single/s3_policy_failing_not_sure_why/policy.json,/samples/mutations/s3/exp_single/s3_policy_failing_not_sure_why/policy/1_0.json,UNSAT,55364.6,,,,,,UNSAT,56356.1,,,,,
/samples/s3/exp_single/s3_policy_failing_not_sure_why/policy.json,/samples/mutations/s3/exp_single/s3_policy_failing_not_sure_why/policy/0_0.json,UNSAT,56196.4,,,,,,UNSAT,56289.2,,,,,
/samples/s3/exp_single/s3_bucket_policy_grant_read_specific_file_type/policy.json,/samples/mutations/s3/exp_single/s3_bucket_policy_grant_read_specific_file_type/policy/7_.json,UNSAT,780.313,,,,,,SAT,5435.2,85453752695757319624066320062593510300538013254018016246653873265602369282580955524032900984834714721031191154547594590809870366312193580094647448158977090794767186259818196657630720207219343512938104181830485351430048110108491221602519819106332574205616169369459204018272504281825009388328078569725822073799653574742264874021788388313159599509777670064083826565015254274614466966410420071455959893495911315367917369982746738221757431461448873579896164334213452700329436210164044375292141049632897675520353435936436203013394843341976447974114348979776263811032818636000905713197664901773745372823188280209022089232114226135386370621140383995530748649564282112,2392.31,6694163509087226251625262974214282337525718158874009761025262744359190325024760040429359385973011366392902184752623174722147189111586499845384388821163499967844550354335638144966855063503625060120058996591321451401226790186643035649168441601,30,63564883101730897036035659676641561749577914096851055453364848800408284488555578223034728078233820378189305861079975324485219838777753910966404332630422237853265652625635868928
/samples/s3/exp_single/s3_bucket_policy_grant_read_specific_file_type/policy.json,/samples/mutations/s3/exp_single/s3_bucket_policy_grant_read_specific_file_type/policy/4_.json,UNSAT,778.951,,,,,,SAT,1330.13,2848458423191910654135544002086450343351267108467267208221795775520078976086031850801096699494490490701039705151586486360329012210406452669821581605299236359825572875327273221921024006907311450431270139394349511714334937003616374053417327303133089209965503487889692896510981904990663879621731685367744782170000583172031488097680894183119684791219153947508943380864506519743906756652936198838547307953792383383886081158661935968222223267821503833158910460056991698710698169613475268579839110479819191479697134599081504424394455845410727808897220601756407930558562966091252224284508216440267822649083747653819360289207642742455295853577218412429230400302284800,183.888,6694163509087226251625262974214282337525718158874009761025262744359190325024760040429359385973011366392902184752623174722147189111586499845384388821163499967844550354335638144966855063503625060120058996591321451401226790186643035649168441601,1,63564883101730897036035659676641561749577914096851055453364848800408284488555578223034728078233820378189305861079975324485219838777753910966404332630422237853265652625635868928
